Plate_ID,Row,Col,New_ID,Golden_Gate_Enzyme,Payload_Name,PTag_1_ID,PTag_2_ID,Oralgen Gene ID,GI,Locus,VIMSS (MicrobesOnline #),GeneID,colony_growth,liquid_growth,quivey_successful,quivey_essential,RawMaxOD,TimeMaxOD,PredVMax,TimePredVMax,PassColony,PassLiquid,PassMaxOD,PassTimeMaxOD,PassVMax,PassTimeVMax,PassAll,Pass5,Pass4,Pass3
2,D,4,intergenic_28,BsaI,Payload_2,Tag_1,Tag_17,,,,,,Y,Y,,,1.522,15.50306,0.3025330897446562,8.32306,true,true,true,true,true,true,true,true,true,true
2,E,4,intergenic_29,BbsI,Payload_4,Tag_21,Tag_71,,,,,,Y,Y,,,1.426,13.75306,0.2896558376811402,7.15306,true,true,true,true,true,true,true,true,true,true
2,F,4,SMU_107,BbsI,Payload_4,Tag_63,Tag_161,SMu0096,24378628,SMU.107,VIMSS294931,1029686,Y,Y,N,?,1.703,14.25306,0.2985603717650872,8.51306,true,true,true,true,true,true,true,true,true,true
2,G,4,SMU_108,BbsI,Payload_4,Tag_136,Tag_188,SMu0097,24378629,SMU.108,VIMSS294932,1029689,Y,Y,N,?,1.69,14.75306,0.29695061237155596,8.71306,true,true,true,true,true,true,true,true,true,true
2,H,4,SMU_109,BbsI,Payload_4,Tag_110,Tag_165,SMu0098,24378630,SMU.109,VIMSS294933,1029688,Y,Y,N,?,1.792,14.25306,0.3146994784712347,9.05306,true,true,true,true,true,true,true,true,true,true
2,A,5,SMU_110,BsaI,Payload_1,Tag_42,Tag_74,,,,,,Y,Y,N,?,1.36,14.75306,0.2807791914044433,7.68306,true,true,true,true,true,true,true,true,true,true
2,B,5,intergenic_30,BsaI,Payload_2,Tag_165,Tag_175,,,,,,Y,Y,,,1.689,13.75306,0.31121116618719935,8.04306,true,true,true,true,true,true,true,true,true,true
2,C,5,SMU_112c,BsaI,Payload_1,Tag_34,Tag_69,SMu0100,24378632,SMU.112c,VIMSS294935,1029692,Y,Y,Y,N,1.645,13.75306,0.3166705798151011,8.12306,true,true,true,true,true,true,true,true,true,true
2,D,5,SMU_113,BsaI,Payload_2,Tag_38,Tag_109,SMu0101,24378633,SMU.113,VIMSS294936,1029687,Y,Y,N,Y,1.701,13.75306,0.30902704485345756,8.37306,true,true,true,true,true,true,true,true,true,true
2,E,5,SMU_114,BsaI,Payload_2,Tag_141,Tag_175,SMu0102,24378634,SMU.114,VIMSS294937,1029691,Y,Y,N,Y,1.733,14.00278,0.29889869401910296,8.43306,true,true,true,true,true,true,true,true,true,true
2,F,5,SMU_115,BsaI,Payload_2,Tag_49,Tag_81,SMu0103,24378635,SMU.115,VIMSS294938,1029695,Y,Y,N,?,1.781,13.50306,0.30470887468940827,8.67306,true,true,true,true,true,true,true,true,true,true
2,G,5,SMU_116,BsaI,Payload_2,Tag_169,Tag_185,SMu0104,24378636,SMU.116,VIMSS294939,1029694,Y,Y,N,?,1.757,14.25306,0.3050727356131575,8.70306,true,true,true,true,true,true,true,true,true,true
2,H,5,SMU_117c,BsaI,Payload_1,Tag_9,Tag_115,SMu0105,24378637,SMU.117c,VIMSS294940,1029696,Y,Y,N,?,1.787,13.75306,0.30629723689511057,9.10306,true,true,true,true,true,true,true,true,true,true
2,A,6,intergenic_31,BsaI,Payload_2,Tag_92,Tag_157,,,,,,Y,Y,,,1.38,10.50306,0.26371823057588323,7.67306,true,true,true,true,true,true,true,true,true,true
2,B,6,SMU_118c,BsaI,Payload_1,Tag_60,Tag_97,SMu0106,24378638,SMU.118c,VIMSS294941,1029699,Y,Y,Y,N,1.661,14.25306,0.3078758392475892,8.07306,true,true,true,true,true,true,true,true,true,true
2,C,6,SMU_119,BsaI,Payload_1,Tag_49,Tag_103,,,,,,Y,Y,Y,N,1.737,13.25306,0.3207458983555374,8.30306,true,true,true,true,true,true,true,true,true,true
2,D,6,intergenic_32,BsaI,Payload_2,Tag_35,Tag_163,,,,,,Y,Y,,,1.752,15.50306,0.28405498647709393,10.70306,true,true,true,true,true,true,true,true,true,true
2,E,6,SMU_120,BsaI,Payload_2,Tag_67,Tag_162,SMu0108,24378640,SMU.120,VIMSS294943,1029698,Y,Y,N,?,1.733,13.50306,0.3219111934833657,9.10306,true,true,true,true,true,true,true,true,true,true
2,F,6,SMU_121,BsaI,Payload_1,Tag_82,Tag_191,,,,,,Y,Y,N,?,1.74,14.25306,0.29534680837910565,8.71306,true,true,true,true,true,true,true,true,true,true
2,G,6,intergenic_33,BbsI,Payload_4,Tag_8,Tag_32,,,,,,N,N,,,0.102,11.25306,1.9210446550516755e-29,1.00306,false,false,false,true,false,false,false,false,false,false
2,H,6,SMU_123,BsaI,Payload_2,Tag_80,Tag_104,SMu0110,24378642,SMU.123,VIMSS294945,1029702,Y,N,Y,N,0.137,24.00306,0.0007548236382613998,23.74306,true,false,false,true,false,false,false,false,false,false
2,A,7,intergenic_34,BsaI,Payload_2,Tag_116,Tag_148,,,,,,Y,Y,,,1.623,14.00278,0.25532595495463184,8.69306,true,true,true,true,true,true,true,true,true,true
2,B,7,SMU_124,BsaI,Payload_2,Tag_83,Tag_188,SMu0111,24378643,SMU.124,VIMSS294946,1029693,Y,Y,N,?,1.603,13.50306,0.33213062647164837,6.75306,true,true,true,true,true,true,true,true,true,true
2,C,7,SMU_125,BsaI,Payload_2,Tag_27,Tag_67,SMu0112,24378644,SMU.125,VIMSS294947,1029704,Y,Y,N,?,1.913,13.50306,0.3128820163251844,8.87306,true,true,true,true,true,true,true,true,true,true
2,D,7,intergenic_35,BsaI,Payload_2,Tag_76,Tag_134,,,,,,Y,Y,,,1.444,16.00306,0.28839954122708555,8.76306,true,true,true,true,true,true,true,true,true,true
2,E,7,SMU_127,BsaI,Payload_2,Tag_30,Tag_165,SMu0113,24378645,SMU.127,VIMSS294948,1029703,N,N,N,Y,0.188,24.00306,0.04264035347458939,23.75306,false,false,false,true,false,false,false,false,false,false
2,F,7,SMU_128,BsaI,Payload_2,Tag_49,Tag_98,SMu0114,24378646,SMU.128,VIMSS294949,1029701,N,N,Y,N,0.35,24.00306,0.152802686878573,23.75306,false,false,true,true,true,false,false,false,false,false
2,G,7,SMU_129,BsaI,Payload_2,Tag_80,Tag_161,SMu0115,24378647,SMU.129,VIMSS294950,1029708,Y,Y,Y,N,1.804,14.50306,0.3042062397976344,9.00306,true,true,true,true,true,true,true,true,true,true
2,H,7,SMU_130,BsaI,Payload_2,Tag_144,Tag_172,SMu0116,24378648,SMU.130,VIMSS294951,1029705,N,N,Y,N,0.111,24.00306,1.5399948387597646e-15,1.00306,false,false,false,true,false,false,false,false,false,false
2,A,8,SMU_131,BsaI,Payload_2,Tag_98,Tag_114,SMu0117,24378649,SMU.131,VIMSS294952,1029709,Y,Y,N,?,1.333,14.25306,0.27464843561313723,7.73306,true,true,true,true,true,true,true,true,true,true
2,B,8,intergenic_36,BbsI,Payload_4,Tag_37,Tag_165,,,,,,Y,Y,,,1.745,14.25306,0.3075086746901863,8.51306,true,true,true,true,true,true,true,true,true,true
2,C,8,SMU_132,BsaI,Payload_2,Tag_1,Tag_112,SMu0118,24378650,SMU.132,VIMSS294953,1029707,Y,Y,Y,N,1.806,14.00278,0.3212348657311588,8.80306,true,true,true,true,true,true,true,true,true,true
2,D,8,SMU_133c,BsaI,Payload_1,Tag_74,Tag_105,SMu0119,24378651,SMU.133c,VIMSS294954,1029711,Y,Y,N,?,1.775,14.00278,0.3153873547932987,8.52306,true,true,true,true,true,true,true,true,true,true
2,E,8,SMU_134,BsaI,Payload_2,Tag_1,Tag_68,SMu0120,24378652,SMU.134,VIMSS294955,1029712,Y,Y,N,Y,1.681,12.75306,0.28379166202726747,8.35306,true,true,true,true,true,true,true,true,true,true
2,F,8,intergenic_37,BsaI,Payload_2,Tag_161,Tag_192,,,,,,Y,Y,,,1.656,13.00306,0.32563226095426523,7.56306,true,true,true,true,true,true,true,true,true,true
2,G,8,SMU_135,BsaI,Payload_1,Tag_45,Tag_50,,,,,,Y,Y,Y,N,1.846,13.75306,0.30824790282686276,9.23306,true,true,true,true,true,true,true,true,true,true
2,H,8,SMU_136c,BsaI,Payload_1,Tag_118,Tag_157,SMu0122,24378654,SMU.136c,VIMSS294957,1029710,Y,Y,N,Y,1.773,13.75306,0.3264397397429968,8.77306,true,true,true,true,true,true,true,true,true,true
2,A,9,SMU_137,BsaI,Payload_2,Tag_7,Tag_49,SMu0123,24378655,SMU.137,VIMSS294958,1029715,Y,Y,Y,N,1.716,13.50306,0.2919124688445054,8.88306,true,true,true,true,true,true,true,true,true,true
2,B,9,SMU_138,BsaI,Payload_2,Tag_41,Tag_90,SMu0124,24378656,SMU.138,VIMSS294959,1029706,Y,Y,Y,N,1.835,14.50306,0.3144502839843717,8.68306,true,true,true,true,true,true,true,true,true,true
2,C,9,SMU_139,BsaI,Payload_2,Tag_161,Tag_166,SMu0125,24378657,SMU.139,VIMSS294960,1029716,Y,Y,Y,N,1.416,13.50306,0.3132621857937806,7.60306,true,true,true,true,true,true,true,true,true,true
2,D,9,SMU_140,BsaI,Payload_2,Tag_43,Tag_192,SMu0126,24378658,SMU.140,VIMSS294961,1029720,Y,Y,Y,N,1.733,14.00278,0.3110395870438276,8.70306,true,true,true,true,true,true,true,true,true,true
2,E,9,SMU_141,BsaI,Payload_2,Tag_45,Tag_62,SMu0127,24378659,SMU.141,VIMSS294962,1029714,Y,Y,N,Y,1.79,14.00278,0.30806573096614837,8.61306,true,true,true,true,true,true,true,true,true,true
2,F,9,SMU_143c,BsaI,Payload_1,Tag_171,Tag_174,SMu0128,24378660,SMU.143c,VIMSS294963,1029717,N,N,N,Y,0.105,4.25306,7.220083980755169e-15,1.00306,false,false,false,false,false,false,false,false,false,false
2,G,9,SMU_144c,BbsI,Payload_3,Tag_21,Tag_185,SMu0129,24378661,SMU.144c,VIMSS294964,1029718,Y,Y,Y,N,1.878,13.00306,0.3149886067509115,8.85306,true,true,true,true,true,true,true,true,true,true
2,H,9,SMU_145,BsaI,Payload_2,Tag_139,Tag_164,SMu0130,24378662,SMU.145,VIMSS294965,1029719,Y,Y,Y,N,1.771,14.00278,0.34530803339797456,8.78306,true,true,true,true,true,true,true,true,true,true
2,A,10,SMU_148,BsaI,Payload_2,Tag_1,Tag_48,SMu0131,24378663,SMU.148,VIMSS294966,1029722,Y,Y,Y,N,1.679,15.50306,0.262393329385847,8.09306,true,true,true,true,true,true,true,true,true,true
2,B,10,intergenic_38,BsaI,Payload_2,Tag_31,Tag_48,,,,,,Y,Y,,,1.58,12.75306,0.31410649681477354,7.42306,true,true,true,true,true,true,true,true,true,true
2,C,10,SMU_149,BsaI,Payload_2,Tag_90,Tag_137,SMu0132,24378664,SMU.149,VIMSS294967,1029721,Y,Y,Y,N,1.49,13.50306,0.3068175897506734,7.42306,true,true,true,true,true,true,true,true,true,true
2,D,10,intergenic_39,BsaI,Payload_2,Tag_51,Tag_69,,,,,,Y,Y,,,1.833,14.50306,0.3033123472347796,9.08306,true,true,true,true,true,true,true,true,true,true
2,E,10,SMU_150,BsaI,Payload_2,Tag_86,Tag_126,SMu0133,24378665,SMU.150,VIMSS294968,1029725,Y,Y,Y,N,1.82,14.50306,0.30747828394716636,8.94306,true,true,true,true,true,true,true,true,true,true
2,F,10,SMU_151,BsaI,Payload_2,Tag_65,Tag_117,SMu0134,24378666,SMU.151,VIMSS294969,1029723,Y,Y,Y,N,1.81,14.50306,0.2994445276961136,8.98306,true,true,true,true,true,true,true,true,true,true
2,G,10,SMU_152,BsaI,Payload_2,Tag_83,Tag_182,SMu0135,24378667,SMU.152,VIMSS294970,1029728,Y,Y,Y,N,1.885,14.00278,0.31788222448927206,9.98306,true,true,true,true,true,true,true,true,true,true
2,H,10,intergenic_40,BsaI,Payload_2,Tag_56,Tag_102,,,,,,Y,Y,,,1.728,13.00306,0.32945587297139556,7.83306,true,true,true,true,true,true,true,true,true,true
2,A,11,SMU_153,BsaI,Payload_2,Tag_124,Tag_187,SMu0136,24378668,SMU.153,VIMSS294971,1029729,Y,Y,Y,N,1.808,14.25306,0.29532657425456965,8.99306,true,true,true,true,true,true,true,true,true,true
2,B,11,intergenic_41,BsaI,Payload_2,Tag_11,Tag_79,,,,,,Y,Y,,,1.79,12.50278,0.32106644964982944,7.04306,true,true,true,true,true,true,true,true,true,true
2,C,11,SMU_154,BsaI,Payload_2,Tag_52,Tag_72,SMu0137,24378669,SMU.154,VIMSS294972,1029730,Y,Y,Y,N,1.795,12.25306,0.3153695096131981,6.57306,true,true,true,true,true,true,true,true,true,true
2,D,11,intergenic_42,BsaI,Payload_2,Tag_8,Tag_54,,,,,,Y,Y,,,1.82,15.00278,0.29711851692839586,9.22306,true,true,true,true,true,true,true,true,true,true
2,E,11,SMU_155,BsaI,Payload_2,Tag_47,Tag_186,SMu0138,24378670,SMU.155,VIMSS294973,1029726,Y,Y,Y,N,1.738,13.75306,0.2963190657779793,8.35306,true,true,true,true,true,true,true,true,true,true
2,F,11,SMU_156,BsaI,Payload_2,Tag_150,Tag_163,SMu0139,24378671,SMU.156,VIMSS294974,1029732,Y,Y,Y,N,1.685,12.25306,0.337786523358666,7.48306,true,true,true,true,true,true,true,true,true,true
2,G,11,SMU_157,BsmBI/Esp3I,Payload_6,Tag_33,Tag_99,SMu0140,24378672,SMU.157,VIMSS294975,1029724,Y,Y,N,?,1.846,12.50278,0.30377619287418023,8.16306,true,true,true,true,true,true,true,true,true,true
2,H,11,SMU_158,BsaI,Payload_2,Tag_90,Tag_124,SMu0141,24378673,SMU.158,VIMSS294976,1029733,Y,Y,N,?,1.746,13.25306,0.3313720507131528,8.05306,true,true,true,true,true,true,true,true,true,true
2,A,12,SMU_159,BsaI,Payload_2,Tag_115,Tag_117,SMu0142,24378674,SMU.159,VIMSS294977,1029731,Y,Y,N,Y,1.835,13.75306,0.30680392098797127,8.75306,true,true,true,true,true,true,true,true,true,true
2,B,12,SMU_160,BbsI,Payload_4,Tag_7,Tag_89,SMu0143,24378675,SMU.160,VIMSS294978,1029727,Y,Y,N,Y,1.874,13.50306,0.31852211207113346,8.94306,true,true,true,true,true,true,true,true,true,true
2,C,12,SMU_161,BsaI,Payload_2,Tag_21,Tag_40,SMu0144,24378676,SMU.161,VIMSS294979,1029734,Y,Y,Y,N,1.837,13.75306,0.3130194498666863,9.16306,true,true,true,true,true,true,true,true,true,true
2,D,12,SMU_162c,BsaI,Payload_1,Tag_2,Tag_122,SMu0145,24378677,SMU.162c,VIMSS294980,1029735,Y,Y,Y,N,1.853,13.50306,0.31410074463484117,9.04306,true,true,true,true,true,true,true,true,true,true
2,E,12,SMU_163c,BsaI,Payload_1,Tag_2,Tag_9,SMu0146,24378678,SMU.163c,VIMSS294981,1029737,Y,Y,Y,N,1.865,13.75306,0.31210374288933196,9.19306,true,true,true,true,true,true,true,true,true,true
2,F,12,intergenic_43,BsaI,Payload_2,Tag_9,Tag_67,,,,,,Y,Y,,,1.867,13.50306,0.31138712174675964,9.15306,true,true,true,true,true,true,true,true,true,true
2,G,12,SMU_164,BsaI,Payload_2,Tag_11,Tag_138,SMu0147,24378679,SMU.164,VIMSS294982,1029739,Y,Y,Y,N,1.829,12.75306,0.33222552358371527,9.05306,true,true,true,true,true,true,true,true,true,true
2,H,12,SMU_165,BsaI,Payload_2,Tag_55,Tag_173,SMu0148,24378680,SMU.165,VIMSS294983,1029736,Y,Y,N,?,1.699,12.50278,0.3434927537113901,7.75306,true,true,true,true,true,true,true,true,true,true
3,A,1,SMU_166,BsaI,Payload_2,Tag_91,Tag_177,SMu0149,24378681,SMU.166,VIMSS294984,1029740,Y,Y,N,Y,1.839,12.50333,0.3344157398251344,7.54333,true,true,true,true,true,true,true,true,true,true
3,B,1,SMU_167,BsaI,Payload_2,Tag_35,Tag_175,SMu0150,24378682,SMU.167,VIMSS294985,1029738,Y,Y,N,Y,1.76,12.75333,0.33557974096945653,7.76333,true,true,true,true,true,true,true,true,true,true
3,C,1,SMU_168,BsaI,Payload_2,Tag_8,Tag_55,SMu0151,24378683,SMU.168,VIMSS294986,1029743,Y,Y,Y,N,1.863,13.50333,0.3081298890818477,8.25333,true,true,true,true,true,true,true,true,true,true
3,D,1,intergenic_44,BsaI,Payload_2,Tag_136,Tag_175,,,,,,N,Y,,,0.1,3.25333,3.395253295371309e-16,1.00333,false,true,false,false,false,false,false,false,false,false
3,E,1,SMU_169,BbsI,Payload_4,Tag_65,Tag_151,SMu0152,24378684,SMU.169,VIMSS294987,1029741,N,Y,Y,N,0.101,18.75306,4.039868228811451e-33,1.00333,false,true,false,true,false,false,false,false,false,false
3,F,1,SMU_170,BsaI,Payload_2,Tag_79,Tag_98,SMu0153,24378685,SMU.170,VIMSS294988,1029746,N,Y,Y,N,0.101,9.50333,1.2516176968370965e-21,1.00333,false,true,false,true,false,false,false,false,false,false
3,G,1,intergenic_45,BbsI,Payload_4,Tag_9,Tag_98,,,,,,Y,Y,,,1.826,14.50333,0.29590700117331536,9.04333,true,true,true,true,true,true,true,true,true,true
3,H,1,SMU_172,BsaI,Payload_2,Tag_75,Tag_168,SMu0154,24378686,SMU.172,VIMSS294989,1029742,Y,Y,N,Y,1.11,24.00333,0.2020248583300388,5.96333,true,true,true,true,true,true,true,true,true,true
3,A,2,SMU_173,BsaI,Payload_2,Tag_31,Tag_39,SMu0155,24378687,SMU.173,VIMSS294990,1029747,Y,Y,N,?,1.7,12.75333,0.31691097381292,7.56333,true,true,true,true,true,true,true,true,true,true
3,B,2,SMU_174c,BsaI,Payload_1,Tag_103,Tag_179,SMu0156,24378688,SMU.174c,VIMSS294991,1029744,Y,Y,Y,N,1.766,13.00333,0.3212621733949756,7.87333,true,true,true,true,true,true,true,true,true,true
3,C,2,SMU_175,BsaI,Payload_2,Tag_43,Tag_61,SMu0157,24378689,SMU.175,VIMSS294992,1029749,Y,Y,N,Y,1.459,9.00333,0.2730700933107143,6.24333,true,true,true,true,true,true,true,true,true,true
3,D,2,SMU_176,BsaI,Payload_2,Tag_129,Tag_190,SMu0158,24378690,SMU.176,VIMSS294993,1029750,Y,Y,N,Y,1.675,13.00333,0.32610476210604544,7.62333,true,true,true,true,true,true,true,true,true,true
3,E,2,SMU_177,BsaI,Payload_2,Tag_155,Tag_165,SMu0159,24378691,SMU.177,VIMSS294994,1029745,Y,Y,Y,N,1.807,14.50333,0.3165264265012038,8.66333,true,true,true,true,true,true,true,true,true,true
3,F,2,SMU_178,BsaI,Payload_2,Tag_73,Tag_145,SMu0160,24378692,SMU.178,VIMSS294995,1029751,Y,Y,Y,N,1.818,14.25333,0.3136321138231995,8.69333,true,true,true,true,true,true,true,true,true,true
3,G,2,SMU_179,BsaI,Payload_2,Tag_62,Tag_100,SMu0161,24378693,SMU.179,VIMSS294996,1029748,Y,Y,Y,N,1.865,12.00333,0.3483412756381108,7.31333,true,true,true,true,true,true,true,true,true,true
3,H,2,SMU_180,BsaI,Payload_2,Tag_135,Tag_176,SMu0162,24378694,SMU.180,VIMSS294997,1029753,Y,Y,Y,N,1.855,13.50333,0.30503372803370976,8.83333,true,true,true,true,true,true,true,true,true,true
3,A,3,intergenic_46,BsaI,Payload_2,Tag_102,Tag_104,,,,,,Y,Y,,,1.845,13.00333,0.31077056165247297,8.76333,true,true,true,true,true,true,true,true,true,true
3,B,3,SMU_181,BsaI,Payload_2,Tag_3,Tag_119,SMu0163,24378695,SMU.181,VIMSS294998,1029752,N,Y,N,?,0.103,3.00333,3.363436651103321e-20,1.00333,false,true,false,false,false,false,false,false,false,false
3,C,3,intergenic_47,BsaI,Payload_2,Tag_70,Tag_172,,,,,,Y,Y,,,1.882,13.75333,0.3105355863088495,8.71333,true,true,true,true,true,true,true,true,true,true
3,D,3,SMU_182,BsaI,Payload_2,Tag_98,Tag_108,SMu0164,24378696,SMU.182,VIMSS294999,1029754,Y,Y,N,Y,1.605,13.50333,0.3103445095457674,7.59333,true,true,true,true,true,true,true,true,true,true
3,E,3,SMU_183,BsaI,Payload_2,Tag_67,Tag_153,SMu0165,24378697,SMU.183,VIMSS295000,1029756,Y,Y,N,Y,1.899,13.75333,0.32390828618415335,8.85333,true,true,true,true,true,true,true,true,true,true
3,F,3,SMU_184,BsaI,Payload_2,Tag_67,Tag_172,SMu0166,24378698,SMU.184,VIMSS295001,1029755,Y,Y,Y,N,1.832,14.75333,0.30563721756632006,9.25333,true,true,true,true,true,true,true,true,true,true
3,G,3,SMU_185,BsaI,Payload_2,Tag_153,Tag_162,SMu0167,24378699,SMU.185,VIMSS295002,1029757,Y,Y,Y,N,1.82,12.75333,0.3419474227488455,8.21333,true,true,true,true,true,true,true,true,true,true
3,H,3,SMU_186,BsaI,Payload_2,Tag_116,Tag_154,SMu0168,24378700,SMU.186,VIMSS295003,1029759,Y,Y,Y,N,1.771,15.50333,0.267325589451611,10.56333,true,true,true,true,true,true,true,true,true,true
3,A,4,SMU_187c,BsaI,Payload_1,Tag_110,Tag_114,SMu0169,24378701,SMU.187c,VIMSS295004,1029758,Y,Y,Y,N,1.649,13.25333,0.304423804103906,7.77333,true,true,true,true,true,true,true,true,true,true
3,B,4,SMU_188c,BsaI,Payload_1,Tag_25,Tag_150,SMu0170,24378702,SMU.188c,VIMSS295005,1029760,Y,Y,N,?,1.744,14.25333,0.3063266827016502,8.14333,true,true,true,true,true,true,true,true,true,true
3,C,4,SMU_189,BsaI,Payload_2,Tag_59,Tag_68,SMu0171,24378703,SMU.189,VIMSS295006,1029761,Y,Y,N,?,1.702,14.75333,0.28790864257962334,9.12333,true,true,true,true,true,true,true,true,true,true
3,D,4,intergenic_48,BsaI,Payload_2,Tag_69,Tag_139,,,,,,N,Y,,,0.103,6.75333,9.226616612586911e-17,1.00333,false,true,false,false,false,false,false,false,false,false
3,E,4,SMU_191c,BsaI,Payload_1,Tag_108,Tag_172,SMu0172,24378704,SMU.191c,VIMSS295007,1029764,Y,Y,N,Y,1.791,14.75333,0.30301672924515266,8.98333,true,true,true,true,true,true,true,true,true,true
3,F,4,SMU_193c,BsaI,Payload_1,Tag_41,Tag_133,SMu0173,24378705,SMU.193c,VIMSS295008,1029762,Y,Y,N,?,1.811,14.75333,0.3007930235740124,8.98333,true,true,true,true,true,true,true,true,true,true
3,G,4,SMU_194c,BsaI,Payload_1,Tag_16,Tag_75,SMu0174,24378706,SMU.194c,VIMSS295009,1029765,Y,Y,N,Y,1.851,13.50333,0.30633105899152413,9.24333,true,true,true,true,true,true,true,true,true,true
3,H,4,SMU_195c,BsaI,Payload_1,Tag_95,Tag_180,SMu0175,24378707,SMU.195c,VIMSS295010,1029763,Y,Y,N,Y,1.839,13.50333,0.3064650681687156,9.31333,true,true,true,true,true,true,true,true,true,true
3,A,5,SMU_196c,BsaI,Payload_1,Tag_68,Tag_79,SMu0176,24378708,SMU.196c,VIMSS295011,1029768,Y,Y,N,Y,1.782,14.00333,0.316595716506603,8.63333,true,true,true,true,true,true,true,true,true,true
3,B,5,SMU_197c,BbsI,Payload_3,Tag_29,Tag_134,SMu0177,24378709,SMU.197c,VIMSS295012,1029769,Y,Y,N,Y,1.861,13.25333,0.3138491541433718,8.88333,true,true,true,true,true,true,true,true,true,true
3,C,5,SMU_198c,BsaI,Payload_1,Tag_10,Tag_115,SMu0178,24378710,SMU.198c,VIMSS295013,1029767,Y,Y,N,Y,1.693,12.75333,0.32067285217265673,7.55333,true,true,true,true,true,true,true,true,true,true
3,D,5,SMU_199c,BsaI,Payload_1,Tag_79,Tag_174,SMu0179,24378711,SMU.199c,VIMSS295014,1029766,Y,Y,N,Y,1.822,14.25333,0.29796433596953953,8.95333,true,true,true,true,true,true,true,true,true,true
3,E,5,SMU_200c,BsaI,Payload_1,Tag_14,Tag_134,SMu0180,24378712,SMU.200c,VIMSS295015,1027808,Y,Y,N,Y,1.645,12.50333,0.3067742594853833,7.69333,true,true,true,true,true,true,true,true,true,true
3,F,5,SMU_201c,BsaI,Payload_1,Tag_21,Tag_54,SMu0181,24378713,SMU.201c,VIMSS295016,1028600,Y,Y,Y,N,1.789,14.25333,0.296745614036449,9.12333,true,true,true,true,true,true,true,true,true,true
3,G,5,SMU_202c,BsaI,Payload_1,Tag_24,Tag_125,SMu0182,24378714,SMU.202c,VIMSS295017,1028601,Y,Y,N,?,1.859,13.25333,0.30443724602998545,9.22333,true,true,true,true,true,true,true,true,true,true
3,H,5,SMU_204c,BsaI,Payload_1,Tag_4,Tag_165,SMu0183,24378715,SMU.204c,VIMSS295018,1027809,Y,Y,N,Y,1.793,13.75333,0.2946989061196154,9.36333,true,true,true,true,true,true,true,true,true,true
3,A,6,SMU_205c,BsaI,Payload_1,Tag_113,Tag_169,SMu0184,24378716,SMU.205c,VIMSS295019,1027810,Y,Y,N,Y,1.802,14.00333,0.30271712505605897,8.95333,true,true,true,true,true,true,true,true,true,true
3,B,6,SMU_206c,BsaI,Payload_1,Tag_10,Tag_174,SMu0185,24378717,SMU.206c,VIMSS295020,1029397,Y,Y,Y,N,1.908,12.75333,0.3274423557107323,8.80333,true,true,true,true,true,true,true,true,true,true
3,C,6,SMU_207c,BsaI,Payload_1,Tag_64,Tag_162,SMu0186,24378718,SMU.207c,VIMSS295021,1027811,Y,Y,N,Y,1.871,14.25333,0.30747387687065,8.93333,true,true,true,true,true,true,true,true,true,true
3,D,6,intergenic_49,BsaI,Payload_2,Tag_70,Tag_121,,,,,,Y,Y,,,1.815,14.25333,0.2942206938724779,8.75333,true,true,true,true,true,true,true,true,true,true
3,E,6,SMU_208c,BsaI,Payload_1,Tag_95,Tag_111,SMu0187,24378719,SMU.208c,VIMSS295022,1029375,Y,Y,N,Y,1.851,13.50333,0.2991907422104991,9.01333,true,true,true,true,true,true,true,true,true,true
3,F,6,SMU_209c,BsaI,Payload_1,Tag_18,Tag_103,SMu0188,24378720,SMU.209c,VIMSS295023,1027813,Y,Y,N,Y,1.745,12.25333,0.32825172538376135,7.96333,true,true,true,true,true,true,true,true,true,true
3,G,6,SMU_210c,BbsI,Payload_3,Tag_7,Tag_171,SMu0189,24378721,SMU.210c,VIMSS295024,1027814,Y,Y,N,Y,1.864,14.25333,0.30205505545470823,9.23333,true,true,true,true,true,true,true,true,true,true
3,H,6,intergenic_50,BsaI,Payload_2,Tag_104,Tag_165,,,,,,Y,Y,,,1.825,14.50333,0.2904466968537929,9.60333,true,true,true,true,true,true,true,true,true,true
3,A,7,SMU_211c,BbsI,Payload_3,Tag_32,Tag_43,SMu0190,24378722,SMU.211c,VIMSS295025,1029405,Y,Y,N,?,1.806,13.75333,0.29792211145005393,8.99333,true,true,true,true,true,true,true,true,true,true
3,B,7,SMU_212c,BsaI,Payload_1,Tag_44,Tag_64,SMu0191,24378723,SMU.212c,VIMSS295026,1027816,Y,Y,N,?,1.806,12.50333,0.34915949136539504,7.78333,true,true,true,true,true,true,true,true,true,true
3,C,7,SMU_213c,BbsI,Payload_3,Tag_32,Tag_124,SMu0192,24378724,SMU.213c,VIMSS295027,1027815,Y,Y,N,Y,1.83,12.50333,0.34777603856399053,7.86333,true,true,true,true,true,true,true,true,true,true
3,D,7,SMU_214c,BsaI,Payload_1,Tag_120,Tag_122,SMu0193,24378725,SMU.214c,VIMSS295028,1028096,Y,Y,N,?,1.866,13.00333,0.30903603779557043,8.94333,true,true,true,true,true,true,true,true,true,true
3,E,7,SMU_215c,PaqCI,Payload_7,Tag_19,Tag_42,SMu0194,24378726,SMU.215c,VIMSS295029,1029436,Y,Y,N,?,1.905,12.75333,0.31433019040121835,8.94333,true,true,true,true,true,true,true,true,true,true
3,F,7,SMU_216c,BsaI,Payload_1,Tag_121,Tag_165,SMu0195,24378727,SMU.216c,VIMSS295030,1027817,Y,Y,Y,N,1.872,14.00333,0.30712792707464376,9.38333,true,true,true,true,true,true,true,true,true,true
