Unnamed: 0,Plate_ID,Row,Col,New_ID,Golden_Gate_Enzyme,Payload_Name,PTag_1_ID,PTag_2_ID,Oralgen Gene ID,GI,Locus,VIMSS (MicrobesOnline #),GeneID,colony_growth,liquid_growth,quivey_successful,quivey_essential,RawMaxOD,TimeMaxOD,PredVMax,TimePredVMax,PassColony,PassLiquid,PassMaxOD,PassTimeMaxOD,PassVMax,PassTimeVMax,PassAll,Pass5,Pass4,Pass3
149,2,F,7,SMU_128,BsaI,Payload_2,Tag_49,Tag_98,115.0,24378646.0,SMU.128,VIMSS294949,1029701.0,N,N,Y,N,0.35,24.00306,0.152802686878573,23.75306,False,False,True,True,True,False,False,False,False,False
150,2,G,7,SMU_129,BsaI,Payload_2,Tag_80,Tag_161,116.0,24378647.0,SMU.129,VIMSS294950,1029708.0,Y,Y,Y,N,1.804,14.50306,0.304206239797634,9.00306,True,True,True,True,True,True,True,True,True,True
151,2,H,7,SMU_130,BsaI,Payload_2,Tag_144,Tag_172,117.0,24378648.0,SMU.130,VIMSS294951,1029705.0,N,N,Y,N,0.111,24.00306,1.5399948387597601e-15,1.00306,False,False,False,True,False,False,False,False,False,False
152,2,A,8,SMU_131,BsaI,Payload_2,Tag_98,Tag_114,118.0,24378649.0,SMU.131,VIMSS294952,1029709.0,Y,Y,N,?,1.333,14.25306,0.274648435613137,7.73306,True,True,True,True,True,True,True,True,True,True
154,2,C,8,SMU_132,BsaI,Payload_2,Tag_1,Tag_112,119.0,24378650.0,SMU.132,VIMSS294953,1029707.0,Y,Y,Y,N,1.806,14.00278,0.321234865731159,8.80306,True,True,True,True,True,True,True,True,True,True
155,2,D,8,SMU_133c,BsaI,Payload_1,Tag_74,Tag_105,120.0,24378651.0,SMU.133c,VIMSS294954,1029711.0,Y,Y,N,?,1.775,14.00278,0.315387354793299,8.52306,True,True,True,True,True,True,True,True,True,True
156,2,E,8,SMU_134,BsaI,Payload_2,Tag_1,Tag_68,121.0,24378652.0,SMU.134,VIMSS294955,1029712.0,Y,Y,N,Y,1.681,12.75306,0.283791662027267,8.35306,True,True,True,True,True,True,True,True,True,True
158,2,G,8,SMU_135,BsaI,Payload_1,Tag_45,Tag_50,122.0,,,,,Y,Y,Y,N,1.846,13.75306,0.308247902826863,9.23306,True,True,True,True,True,True,True,True,True,True
159,2,H,8,SMU_136c,BsaI,Payload_1,Tag_118,Tag_157,123.0,24378654.0,SMU.136c,VIMSS294957,1029710.0,Y,Y,N,Y,1.773,13.75306,0.326439739742997,8.77306,True,True,True,True,True,True,True,True,True,True
160,2,A,9,SMU_137,BsaI,Payload_2,Tag_7,Tag_49,124.0,24378655.0,SMU.137,VIMSS294958,1029715.0,Y,Y,Y,N,1.716,13.50306,0.291912468844505,8.88306,True,True,True,True,True,True,True,True,True,True
161,2,B,9,SMU_138,BsaI,Payload_2,Tag_41,Tag_90,125.0,24378656.0,SMU.138,VIMSS294959,1029706.0,Y,Y,Y,N,1.835,14.50306,0.314450283984372,8.68306,True,True,True,True,True,True,True,True,True,True
162,2,C,9,SMU_139,BsaI,Payload_2,Tag_161,Tag_166,126.0,24378657.0,SMU.139,VIMSS294960,1029716.0,Y,Y,Y,N,1.416,13.50306,0.313262185793781,7.60306,True,True,True,True,True,True,True,True,True,True
163,2,D,9,SMU_140,BsaI,Payload_2,Tag_43,Tag_192,127.0,24378658.0,SMU.140,VIMSS294961,1029720.0,Y,Y,Y,N,1.733,14.00278,0.311039587043828,8.70306,True,True,True,True,True,True,True,True,True,True
164,2,E,9,SMU_141,BsaI,Payload_2,Tag_45,Tag_62,128.0,24378659.0,SMU.141,VIMSS294962,1029714.0,Y,Y,N,Y,1.79,14.00278,0.308065730966148,8.61306,True,True,True,True,True,True,True,True,True,True
165,2,F,9,SMU_143c,BsaI,Payload_1,Tag_171,Tag_174,129.0,24378660.0,SMU.143c,VIMSS294963,1029717.0,N,N,N,Y,0.105,4.25306,7.22008398075517e-15,1.00306,False,False,False,False,False,False,False,False,False,False
166,2,G,9,SMU_144c,BbsI,Payload_3,Tag_21,Tag_185,130.0,24378661.0,SMU.144c,VIMSS294964,1029718.0,Y,Y,Y,N,1.878,13.00306,0.314988606750912,8.85306,True,True,True,True,True,True,True,True,True,True
167,2,H,9,SMU_145,BsaI,Payload_2,Tag_139,Tag_164,131.0,24378662.0,SMU.145,VIMSS294965,1029719.0,Y,Y,Y,N,1.771,14.00278,0.345308033397975,8.78306,True,True,True,True,True,True,True,True,True,True
168,2,A,10,SMU_148,BsaI,Payload_2,Tag_1,Tag_48,132.0,24378663.0,SMU.148,VIMSS294966,1029722.0,Y,Y,Y,N,1.679,15.50306,0.262393329385847,8.09306,True,True,True,True,True,True,True,True,True,True
170,2,C,10,SMU_149,BsaI,Payload_2,Tag_90,Tag_137,133.0,24378664.0,SMU.149,VIMSS294967,1029721.0,Y,Y,Y,N,1.49,13.50306,0.306817589750673,7.42306,True,True,True,True,True,True,True,True,True,True
172,2,E,10,SMU_150,BsaI,Payload_2,Tag_86,Tag_126,134.0,24378665.0,SMU.150,VIMSS294968,1029725.0,Y,Y,Y,N,1.82,14.50306,0.307478283947166,8.94306,True,True,True,True,True,True,True,True,True,True
173,2,F,10,SMU_151,BsaI,Payload_2,Tag_65,Tag_117,135.0,24378666.0,SMU.151,VIMSS294969,1029723.0,Y,Y,Y,N,1.81,14.50306,0.299444527696114,8.98306,True,True,True,True,True,True,True,True,True,True
174,2,G,10,SMU_152,BsaI,Payload_2,Tag_83,Tag_182,136.0,24378667.0,SMU.152,VIMSS294970,1029728.0,Y,Y,Y,N,1.885,14.00278,0.317882224489272,9.98306,True,True,True,True,True,True,True,True,True,True
176,2,A,11,SMU_153,BsaI,Payload_2,Tag_124,Tag_187,137.0,24378668.0,SMU.153,VIMSS294971,1029729.0,Y,Y,Y,N,1.808,14.25306,0.29532657425457,8.99306,True,True,True,True,True,True,True,True,True,True
178,2,C,11,SMU_154,BsaI,Payload_2,Tag_52,Tag_72,138.0,24378669.0,SMU.154,VIMSS294972,1029730.0,Y,Y,Y,N,1.795,12.25306,0.315369509613198,6.57306,True,True,True,True,True,True,True,True,True,True
180,2,E,11,SMU_155,BsaI,Payload_2,Tag_47,Tag_186,139.0,24378670.0,SMU.155,VIMSS294973,1029726.0,Y,Y,Y,N,1.738,13.75306,0.296319065777979,8.35306,True,True,True,True,True,True,True,True,True,True
181,2,F,11,SMU_156,BsaI,Payload_2,Tag_150,Tag_163,140.0,24378671.0,SMU.156,VIMSS294974,1029732.0,Y,Y,Y,N,1.685,12.25306,0.337786523358666,7.48306,True,True,True,True,True,True,True,True,True,True
182,2,G,11,SMU_157,BsmBI/Esp3I,Payload_6,Tag_33,Tag_99,141.0,24378672.0,SMU.157,VIMSS294975,1029724.0,Y,Y,N,?,1.846,12.50278,0.30377619287418,8.16306,True,True,True,True,True,True,True,True,True,True
183,2,H,11,SMU_158,BsaI,Payload_2,Tag_90,Tag_124,142.0,24378673.0,SMU.158,VIMSS294976,1029733.0,Y,Y,N,?,1.746,13.25306,0.331372050713153,8.05306,True,True,True,True,True,True,True,True,True,True
184,2,A,12,SMU_159,BsaI,Payload_2,Tag_115,Tag_117,143.0,24378674.0,SMU.159,VIMSS294977,1029731.0,Y,Y,N,Y,1.835,13.75306,0.306803920987971,8.75306,True,True,True,True,True,True,True,True,True,True
185,2,B,12,SMU_160,BbsI,Payload_4,Tag_7,Tag_89,144.0,24378675.0,SMU.160,VIMSS294978,1029727.0,Y,Y,N,Y,1.874,13.50306,0.318522112071133,8.94306,True,True,True,True,True,True,True,True,True,True
186,2,C,12,SMU_161,BsaI,Payload_2,Tag_21,Tag_40,145.0,24378676.0,SMU.161,VIMSS294979,1029734.0,Y,Y,Y,N,1.837,13.75306,0.313019449866686,9.16306,True,True,True,True,True,True,True,True,True,True
187,2,D,12,SMU_162c,BsaI,Payload_1,Tag_2,Tag_122,146.0,24378677.0,SMU.162c,VIMSS294980,1029735.0,Y,Y,Y,N,1.853,13.50306,0.314100744634841,9.04306,True,True,True,True,True,True,True,True,True,True
188,2,E,12,SMU_163c,BsaI,Payload_1,Tag_2,Tag_9,147.0,24378678.0,SMU.163c,VIMSS294981,1029737.0,Y,Y,Y,N,1.865,13.75306,0.312103742889332,9.19306,True,True,True,True,True,True,True,True,True,True
190,2,G,12,SMU_164,BsaI,Payload_2,Tag_11,Tag_138,148.0,24378679.0,SMU.164,VIMSS294982,1029739.0,Y,Y,Y,N,1.829,12.75306,0.332225523583715,9.05306,True,True,True,True,True,True,True,True,True,True
191,2,H,12,SMU_165,BsaI,Payload_2,Tag_55,Tag_173,149.0,24378680.0,SMU.165,VIMSS294983,1029736.0,Y,Y,N,?,1.699,12.50278,0.34349275371139,7.75306,True,True,True,True,True,True,True,True,True,True
192,3,A,1,SMU_166,BsaI,Payload_2,Tag_91,Tag_177,150.0,24378681.0,SMU.166,VIMSS294984,1029740.0,Y,Y,N,Y,1.839,12.50333,0.334415739825134,7.54333,True,True,True,True,True,True,True,True,True,True
193,3,B,1,SMU_167,BsaI,Payload_2,Tag_35,Tag_175,151.0,24378682.0,SMU.167,VIMSS294985,1029738.0,Y,Y,N,Y,1.76,12.75333,0.335579740969457,7.76333,True,True,True,True,True,True,True,True,True,True
194,3,C,1,SMU_168,BsaI,Payload_2,Tag_8,Tag_55,152.0,24378683.0,SMU.168,VIMSS294986,1029743.0,Y,Y,Y,N,1.863,13.50333,0.308129889081848,8.25333,True,True,True,True,True,True,True,True,True,True
196,3,E,1,SMU_169,BbsI,Payload_4,Tag_65,Tag_151,153.0,24378684.0,SMU.169,VIMSS294987,1029741.0,N,Y,Y,N,0.101,18.75306,4.03986822881145e-33,1.00333,False,True,False,True,False,False,False,False,False,False
197,3,F,1,SMU_170,BsaI,Payload_2,Tag_79,Tag_98,154.0,24378685.0,SMU.170,VIMSS294988,1029746.0,N,Y,Y,N,0.101,9.50333,1.2516176968371001e-21,1.00333,False,True,False,True,False,False,False,False,False,False
199,3,H,1,SMU_172,BsaI,Payload_2,Tag_75,Tag_168,155.0,24378686.0,SMU.172,VIMSS294989,1029742.0,Y,Y,N,Y,1.11,24.00333,0.202024858330039,5.96333,True,True,True,True,True,True,True,True,True,True
200,3,A,2,SMU_173,BsaI,Payload_2,Tag_31,Tag_39,156.0,24378687.0,SMU.173,VIMSS294990,1029747.0,Y,Y,N,?,1.7,12.75333,0.31691097381292,7.56333,True,True,True,True,True,True,True,True,True,True
201,3,B,2,SMU_174c,BsaI,Payload_1,Tag_103,Tag_179,157.0,24378688.0,SMU.174c,VIMSS294991,1029744.0,Y,Y,Y,N,1.766,13.00333,0.321262173394976,7.87333,True,True,True,True,True,True,True,True,True,True
202,3,C,2,SMU_175,BsaI,Payload_2,Tag_43,Tag_61,158.0,24378689.0,SMU.175,VIMSS294992,1029749.0,Y,Y,N,Y,1.459,9.00333,0.273070093310714,6.24333,True,True,True,True,True,True,True,True,True,True
203,3,D,2,SMU_176,BsaI,Payload_2,Tag_129,Tag_190,159.0,24378690.0,SMU.176,VIMSS294993,1029750.0,Y,Y,N,Y,1.675,13.00333,0.326104762106045,7.62333,True,True,True,True,True,True,True,True,True,True
204,3,E,2,SMU_177,BsaI,Payload_2,Tag_155,Tag_165,160.0,24378691.0,SMU.177,VIMSS294994,1029745.0,Y,Y,Y,N,1.807,14.50333,0.316526426501204,8.66333,True,True,True,True,True,True,True,True,True,True
205,3,F,2,SMU_178,BsaI,Payload_2,Tag_73,Tag_145,161.0,24378692.0,SMU.178,VIMSS294995,1029751.0,Y,Y,Y,N,1.818,14.25333,0.3136321138232,8.69333,True,True,True,True,True,True,True,True,True,True
206,3,G,2,SMU_179,BsaI,Payload_2,Tag_62,Tag_100,162.0,24378693.0,SMU.179,VIMSS294996,1029748.0,Y,Y,Y,N,1.865,12.00333,0.348341275638111,7.31333,True,True,True,True,True,True,True,True,True,True
207,3,H,2,SMU_180,BsaI,Payload_2,Tag_135,Tag_176,163.0,24378694.0,SMU.180,VIMSS294997,1029753.0,Y,Y,Y,N,1.855,13.50333,0.30503372803371,8.83333,True,True,True,True,True,True,True,True,True,True
209,3,B,3,SMU_181,BsaI,Payload_2,Tag_3,Tag_119,164.0,24378695.0,SMU.181,VIMSS294998,1029752.0,N,Y,N,?,0.103,3.00333,3.3634366511033205e-20,1.00333,False,True,False,False,False,False,False,False,False,False
211,3,D,3,SMU_182,BsaI,Payload_2,Tag_98,Tag_108,165.0,24378696.0,SMU.182,VIMSS294999,1029754.0,Y,Y,N,Y,1.605,13.50333,0.310344509545767,7.59333,True,True,True,True,True,True,True,True,True,True
212,3,E,3,SMU_183,BsaI,Payload_2,Tag_67,Tag_153,166.0,24378697.0,SMU.183,VIMSS295000,1029756.0,Y,Y,N,Y,1.899,13.75333,0.323908286184153,8.85333,True,True,True,True,True,True,True,True,True,True
213,3,F,3,SMU_184,BsaI,Payload_2,Tag_67,Tag_172,167.0,24378698.0,SMU.184,VIMSS295001,1029755.0,Y,Y,Y,N,1.832,14.75333,0.30563721756632,9.25333,True,True,True,True,True,True,True,True,True,True
214,3,G,3,SMU_185,BsaI,Payload_2,Tag_153,Tag_162,168.0,24378699.0,SMU.185,VIMSS295002,1029757.0,Y,Y,Y,N,1.82,12.75333,0.341947422748846,8.21333,True,True,True,True,True,True,True,True,True,True
215,3,H,3,SMU_186,BsaI,Payload_2,Tag_116,Tag_154,169.0,24378700.0,SMU.186,VIMSS295003,1029759.0,Y,Y,Y,N,1.771,15.50333,0.267325589451611,10.56333,True,True,True,True,True,True,True,True,True,True
216,3,A,4,SMU_187c,BsaI,Payload_1,Tag_110,Tag_114,170.0,24378701.0,SMU.187c,VIMSS295004,1029758.0,Y,Y,Y,N,1.649,13.25333,0.304423804103906,7.77333,True,True,True,True,True,True,True,True,True,True
217,3,B,4,SMU_188c,BsaI,Payload_1,Tag_25,Tag_150,171.0,24378702.0,SMU.188c,VIMSS295005,1029760.0,Y,Y,N,?,1.744,14.25333,0.30632668270165,8.14333,True,True,True,True,True,True,True,True,True,True
218,3,C,4,SMU_189,BsaI,Payload_2,Tag_59,Tag_68,172.0,24378703.0,SMU.189,VIMSS295006,1029761.0,Y,Y,N,?,1.702,14.75333,0.287908642579623,9.12333,True,True,True,True,True,True,True,True,True,True
220,3,E,4,SMU_191c,BsaI,Payload_1,Tag_108,Tag_172,173.0,24378704.0,SMU.191c,VIMSS295007,1029764.0,Y,Y,N,Y,1.791,14.75333,0.303016729245153,8.98333,True,True,True,True,True,True,True,True,True,True
221,3,F,4,SMU_193c,BsaI,Payload_1,Tag_41,Tag_133,174.0,24378705.0,SMU.193c,VIMSS295008,1029762.0,Y,Y,N,?,1.811,14.75333,0.300793023574012,8.98333,True,True,True,True,True,True,True,True,True,True
222,3,G,4,SMU_194c,BsaI,Payload_1,Tag_16,Tag_75,175.0,24378706.0,SMU.194c,VIMSS295009,1029765.0,Y,Y,N,Y,1.851,13.50333,0.306331058991524,9.24333,True,True,True,True,True,True,True,True,True,True
223,3,H,4,SMU_195c,BsaI,Payload_1,Tag_95,Tag_180,176.0,24378707.0,SMU.195c,VIMSS295010,1029763.0,Y,Y,N,Y,1.839,13.50333,0.306465068168716,9.31333,True,True,True,True,True,True,True,True,True,True
224,3,A,5,SMU_196c,BsaI,Payload_1,Tag_68,Tag_79,177.0,24378708.0,SMU.196c,VIMSS295011,1029768.0,Y,Y,N,Y,1.782,14.00333,0.316595716506603,8.63333,True,True,True,True,True,True,True,True,True,True
225,3,B,5,SMU_197c,BbsI,Payload_3,Tag_29,Tag_134,178.0,24378709.0,SMU.197c,VIMSS295012,1029769.0,Y,Y,N,Y,1.861,13.25333,0.313849154143372,8.88333,True,True,True,True,True,True,True,True,True,True
226,3,C,5,SMU_198c,BsaI,Payload_1,Tag_10,Tag_115,179.0,24378710.0,SMU.198c,VIMSS295013,1029767.0,Y,Y,N,Y,1.693,12.75333,0.320672852172657,7.55333,True,True,True,True,True,True,True,True,True,True
227,3,D,5,SMU_199c,BsaI,Payload_1,Tag_79,Tag_174,180.0,24378711.0,SMU.199c,VIMSS295014,1029766.0,Y,Y,N,Y,1.822,14.25333,0.29796433596954,8.95333,True,True,True,True,True,True,True,True,True,True
228,3,E,5,SMU_200c,BsaI,Payload_1,Tag_14,Tag_134,181.0,24378712.0,SMU.200c,VIMSS295015,1027808.0,Y,Y,N,Y,1.645,12.50333,0.306774259485383,7.69333,True,True,True,True,True,True,True,True,True,True
229,3,F,5,SMU_201c,BsaI,Payload_1,Tag_21,Tag_54,182.0,24378713.0,SMU.201c,VIMSS295016,1028600.0,Y,Y,Y,N,1.789,14.25333,0.296745614036449,9.12333,True,True,True,True,True,True,True,True,True,True
230,3,G,5,SMU_202c,BsaI,Payload_1,Tag_24,Tag_125,183.0,24378714.0,SMU.202c,VIMSS295017,1028601.0,Y,Y,N,?,1.859,13.25333,0.304437246029985,9.22333,True,True,True,True,True,True,True,True,True,True
231,3,H,5,SMU_204c,BsaI,Payload_1,Tag_4,Tag_165,184.0,24378715.0,SMU.204c,VIMSS295018,1027809.0,Y,Y,N,Y,1.793,13.75333,0.294698906119615,9.36333,True,True,True,True,True,True,True,True,True,True
232,3,A,6,SMU_205c,BsaI,Payload_1,Tag_113,Tag_169,185.0,24378716.0,SMU.205c,VIMSS295019,1027810.0,Y,Y,N,Y,1.802,14.00333,0.302717125056059,8.95333,True,True,True,True,True,True,True,True,True,True
233,3,B,6,SMU_206c,BsaI,Payload_1,Tag_10,Tag_174,186.0,24378717.0,SMU.206c,VIMSS295020,1029397.0,Y,Y,Y,N,1.908,12.75333,0.327442355710732,8.80333,True,True,True,True,True,True,True,True,True,True
234,3,C,6,SMU_207c,BsaI,Payload_1,Tag_64,Tag_162,187.0,24378718.0,SMU.207c,VIMSS295021,1027811.0,Y,Y,N,Y,1.871,14.25333,0.30747387687065,8.93333,True,True,True,True,True,True,True,True,True,True
236,3,E,6,SMU_208c,BsaI,Payload_1,Tag_95,Tag_111,188.0,24378719.0,SMU.208c,VIMSS295022,1029375.0,Y,Y,N,Y,1.851,13.50333,0.299190742210499,9.01333,True,True,True,True,True,True,True,True,True,True
237,3,F,6,SMU_209c,BsaI,Payload_1,Tag_18,Tag_103,189.0,24378720.0,SMU.209c,VIMSS295023,1027813.0,Y,Y,N,Y,1.745,12.25333,0.328251725383761,7.96333,True,True,True,True,True,True,True,True,True,True
238,3,G,6,SMU_210c,BbsI,Payload_3,Tag_7,Tag_171,190.0,24378721.0,SMU.210c,VIMSS295024,1027814.0,Y,Y,N,Y,1.864,14.25333,0.302055055454708,9.23333,True,True,True,True,True,True,True,True,True,True
240,3,A,7,SMU_211c,BbsI,Payload_3,Tag_32,Tag_43,191.0,24378722.0,SMU.211c,VIMSS295025,1029405.0,Y,Y,N,?,1.806,13.75333,0.297922111450054,8.99333,True,True,True,True,True,True,True,True,True,True
241,3,B,7,SMU_212c,BsaI,Payload_1,Tag_44,Tag_64,192.0,24378723.0,SMU.212c,VIMSS295026,1027816.0,Y,Y,N,?,1.806,12.50333,0.349159491365395,7.78333,True,True,True,True,True,True,True,True,True,True
242,3,C,7,SMU_213c,BbsI,Payload_3,Tag_32,Tag_124,193.0,24378724.0,SMU.213c,VIMSS295027,1027815.0,Y,Y,N,Y,1.83,12.50333,0.347776038563991,7.86333,True,True,True,True,True,True,True,True,True,True
243,3,D,7,SMU_214c,BsaI,Payload_1,Tag_120,Tag_122,194.0,24378725.0,SMU.214c,VIMSS295028,1028096.0,Y,Y,N,?,1.866,13.00333,0.30903603779557,8.94333,True,True,True,True,True,True,True,True,True,True
244,3,E,7,SMU_215c,PaqCI,Payload_7,Tag_19,Tag_42,195.0,24378726.0,SMU.215c,VIMSS295029,1029436.0,Y,Y,N,?,1.905,12.75333,0.314330190401218,8.94333,True,True,True,True,True,True,True,True,True,True
245,3,F,7,SMU_216c,BsaI,Payload_1,Tag_121,Tag_165,196.0,24378727.0,SMU.216c,VIMSS295030,1027817.0,Y,Y,Y,N,1.872,14.00333,0.307127927074644,9.38333,True,True,True,True,True,True,True,True,True,True
246,3,G,7,SMU_217c,BsaI,Payload_1,Tag_45,Tag_113,197.0,24378728.0,SMU.217c,VIMSS295031,1028395.0,Y,Y,N,?,1.87,13.75333,0.325916355739649,8.70333,True,True,True,True,True,True,True,True,True,True
248,3,A,8,SMU_218,BsaI,Payload_2,Tag_102,Tag_154,198.0,24378729.0,SMU.218,VIMSS295032,1027818.0,N,Y,N,?,0.101,16.75333,8.63449671329618e-25,1.00333,False,True,False,True,False,False,False,False,False,False
249,3,B,8,SMU_219,BsaI,Payload_2,Tag_115,Tag_186,199.0,24378730.0,SMU.219,VIMSS295033,1027819.0,Y,Y,N,?,1.602,16.00333,0.224801023320324,9.51333,True,True,True,True,True,True,True,True,True,True
251,3,D,8,SMU_220c,BsaI,Payload_1,Tag_68,Tag_95,200.0,24378731.0,SMU.220c,VIMSS295034,1029393.0,Y,Y,Y,N,1.684,12.75333,0.319395816686511,7.67333,True,True,True,True,True,True,True,True,True,True
253,3,F,8,SMU_221c,BsaI,Payload_1,Tag_9,Tag_107,201.0,24378732.0,SMU.221c,VIMSS295035,1027828.0,Y,Y,Y,N,1.837,13.75333,0.299662946962301,9.03333,True,True,True,True,True,True,True,True,True,True
255,3,H,8,SMU_222c,BsaI,Payload_1,Tag_74,Tag_138,202.0,24378733.0,SMU.222c,VIMSS295036,1027821.0,Y,Y,Y,N,1.81,14.25333,0.298064834418544,9.27333,True,True,True,True,True,True,True,True,True,True
256,3,A,9,SMU_223c,BsaI,Payload_1,Tag_24,Tag_62,203.0,24378734.0,SMU.223c,VIMSS295037,1028116.0,Y,Y,Y,N,1.805,14.00333,0.291525577248109,9.16333,True,True,True,True,True,True,True,True,True,True
257,3,B,9,SMU_224c,BsaI,Payload_1,Tag_16,Tag_25,204.0,24378735.0,SMU.224c,VIMSS295038,1027822.0,Y,Y,Y,N,1.846,14.50333,0.297671762191257,8.93333,True,True,True,True,True,True,True,True,True,True
258,3,C,9,SMU_225c,BsaI,Payload_1,Tag_16,Tag_115,205.0,24378736.0,SMU.225c,VIMSS295039,1027824.0,Y,Y,Y,N,1.828,13.00333,0.298413523090201,8.96333,True,True,True,True,True,True,True,True,True,True
259,3,D,9,SMU_226c,BsaI,Payload_1,Tag_115,Tag_171,206.0,24378737.0,SMU.226c,VIMSS295040,1028109.0,Y,Y,N,?,1.845,13.50333,0.296452351339861,9.24333,True,True,True,True,True,True,True,True,True,True
261,3,F,9,SMU_227c,BsaI,Payload_1,Tag_4,Tag_9,207.0,24378738.0,SMU.227c,VIMSS295041,1029402.0,Y,Y,N,?,1.836,13.75333,0.279145321894669,9.96333,True,True,True,True,True,True,True,True,True,True
263,3,H,9,SMU_228,BsaI,Payload_2,Tag_141,Tag_153,208.0,24378739.0,SMU.228,VIMSS295042,1027831.0,Y,Y,N,?,1.655,12.25333,0.337615742708138,8.39333,True,True,True,True,True,True,True,True,True,True
264,3,A,10,SMU_229,BbsI,Payload_4,Tag_91,Tag_163,209.0,24378740.0,SMU.229,VIMSS295043,1029500.0,Y,Y,N,?,1.699,12.25333,0.316014635564441,8.83333,True,True,True,True,True,True,True,True,True,True
265,3,B,10,SMU_231,BbsI,Payload_4,Tag_70,Tag_98,210.0,24378741.0,SMU.231,VIMSS295044,1027830.0,Y,Y,Y,N,1.831,13.50333,0.29040677358263,8.52333,True,True,True,True,True,True,True,True,True,True
266,3,C,10,SMU_232,BsaI,Payload_2,Tag_106,Tag_171,211.0,24378742.0,SMU.232,VIMSS295045,1027834.0,Y,Y,Y,N,1.87,13.00333,0.295072081412533,8.85333,True,True,True,True,True,True,True,True,True,True
267,3,D,10,SMU_233,BsaI,Payload_2,Tag_124,Tag_132,212.0,24378743.0,SMU.233,VIMSS295046,1029416.0,Y,Y,N,?,1.831,13.50333,0.272488177901653,8.76333,True,True,True,True,True,True,True,True,True,True
269,3,F,10,SMU_234,BsaI,Payload_2,Tag_38,Tag_131,213.0,24378744.0,SMU.234,VIMSS295047,1027833.0,Y,Y,N,?,1.878,13.75333,0.305545948757724,9.32333,True,True,True,True,True,True,True,True,True,True
270,3,G,10,SMU_235,BsaI,Payload_2,Tag_130,Tag_177,214.0,24378745.0,SMU.235,VIMSS295048,1027837.0,Y,Y,N,?,1.837,13.25333,0.309470121153031,9.29333,True,True,True,True,True,True,True,True,True,True
271,3,H,10,SMU_236c,BsaI,Payload_1,Tag_105,Tag_192,215.0,24378746.0,SMU.236c,VIMSS295049,1029388.0,Y,Y,N,?,1.792,14.50333,0.300024156945476,8.90333,True,True,True,True,True,True,True,True,True,True
272,3,A,11,SMU_237c,BsaI,Payload_1,Tag_115,Tag_155,216.0,24378747.0,SMU.237c,VIMSS295050,1027836.0,Y,Y,N,?,1.791,13.50333,0.341053850500864,8.40333,True,True,True,True,True,True,True,True,True,True
273,3,B,11,SMU_238c,BbsI,Payload_3,Tag_17,Tag_143,217.0,24378748.0,SMU.238c,VIMSS295051,1027839.0,Y,Y,Y,N,1.881,13.50333,0.300926545793395,9.15333,True,True,True,True,True,True,True,True,True,True
274,3,C,11,SMU_239c,BsaI,Payload_1,Tag_23,Tag_124,218.0,24378749.0,SMU.239c,VIMSS295052,1029460.0,Y,Y,Y,N,1.869,14.75333,0.307234915331396,9.28333,True,True,True,True,True,True,True,True,True,True
276,3,E,11,SMU_241c,BsaI,Payload_1,Tag_34,Tag_89,219.0,24378750.0,SMU.241c,VIMSS295053,1027838.0,Y,Y,Y,N,1.814,14.00333,0.317383730084384,9.14333,True,True,True,True,True,True,True,True,True,True
277,3,F,11,SMU_242c,BsaI,Payload_1,Tag_41,Tag_174,220.0,24378751.0,SMU.242c,VIMSS295054,1027841.0,Y,Y,Y,N,1.812,11.75333,0.325962173125363,8.23333,True,True,True,True,True,True,True,True,True,True
279,3,H,11,SMU_243,BsaI,Payload_2,Tag_31,Tag_115,221.0,24378752.0,SMU.243,VIMSS295055,1029470.0,Y,N,Y,N,1.026,24.00333,0.219109902122736,22.65333,True,False,True,True,True,False,False,False,True,True
280,3,A,12,SMU_244,BsaI,Payload_2,Tag_43,Tag_166,222.0,24378753.0,SMU.244,VIMSS295056,1027840.0,N,N,Y,N,0.171,24.00333,0.02523371291575,23.75333,False,False,False,True,False,False,False,False,False,False
281,3,B,12,SMU_245,BsaI,Payload_2,Tag_34,Tag_39,223.0,24378754.0,SMU.245,VIMSS295057,1027843.0,Y,N,Y,N,1.813,21.50306,0.307202409420937,15.38333,True,False,True,True,True,True,False,True,True,True
282,3,C,12,SMU_246,BsaI,Payload_2,Tag_78,Tag_111,224.0,24378755.0,SMU.246,VIMSS295058,1027812.0,Y,N,Y,N,0.104,2.25333,3.7166739491327805e-15,1.00333,True,False,False,False,False,False,False,False,False,False
283,3,D,12,SMU_247,BsaI,Payload_2,Tag_164,Tag_190,225.0,24378756.0,SMU.247,VIMSS295059,1029410.0,Y,Y,Y,N,1.732,13.75333,0.316357275567525,8.88333,True,True,True,True,True,True,True,True,True,True
284,3,E,12,SMU_248,BsaI,Payload_2,Tag_2,Tag_33,226.0,24378757.0,SMU.248,VIMSS295060,1027844.0,Y,Y,Y,N,1.824,13.00333,0.315178693144605,8.33333,True,True,True,True,True,True,True,True,True,True
285,3,F,12,SMU_249,BsaI,Payload_2,Tag_21,Tag_79,227.0,24378758.0,SMU.249,VIMSS295061,1029454.0,Y,Y,Y,N,1.835,12.75333,0.318071957459963,8.26333,True,True,True,True,True,True,True,True,True,True
286,3,G,12,SMU_250,BsaI,Payload_2,Tag_61,Tag_89,228.0,24378759.0,SMU.250,VIMSS295062,1029463.0,Y,Y,Y,N,1.815,13.50333,0.32320749490746,8.68333,True,True,True,True,True,True,True,True,True,True
